"x","X","Station","Longitude","Latitude","Tripaction","Date","Taxon","Density","Month","Year","Source"
NA,NA,"130",2.9058,51.2721,108960,"2018-07-25","Appendicularia",238.1778,7,2018,"Zooscan"
NA,NA,"130",2.9074,51.2718,24617,"2014-04-16","Harpacticoida",9.9241,4,2014,"Zooscan"
NA,NA,"130",2.9053,51.2698,104570,"2016-09-27","Calanoida",833.6224,9,2016,"Zooscan"
NA,NA,"130",2.9057,51.2706,102238,"2015-10-27","Calanoida",377.1149,10,2015,"Zooscan"
NA,NA,"130",2.9035,51.2708,120818,"2024-05-22","Harpacticoida",79.3926,5,2024,"Zooscan"
NA,NA,"130",2.9047,51.2702,23972,"2014-01-20","Calanoida",323.773,1,2014,"Zooscan"
NA,NA,"130",2.9028,51.2695,105530,"2017-04-26","Calanoida",5636.8756,4,2017,"Zooscan"
NA,NA,"130",2.9054,51.2694,109040,"2018-08-27","Harpacticoida",19.8482,8,2018,"Zooscan"
NA,NA,"130",2.9103,51.2725,100400,"2015-04-28","Appendicularia",416.8112,4,2015,"Zooscan"
NA,NA,"130",2.9045,51.2713,103661,"2016-04-27","Calanoida",1270.2818,4,2016,"Zooscan"
NA,NA,"130",2.9041,51.2704,106986,"2017-10-23","Calanoida",645.065,10,2017,"Zooscan"
NA,NA,"130",2.903,51.2696,110633,"2019-05-21","Noctiluca",555.7483,5,2019,"Zooscan"
NA,NA,"130",2.905,51.2698,105086,"2016-11-23","Calanoida",325.0135,11,2016,"Zooscan"
NA,NA,"130",2.9052,51.2715,111692,"2019-11-26","Calanoida",367.1908,11,2019,"Zooscan"
NA,NA,"130",2.9031,51.269,24798,"2014-05-27","Appendicularia",148.8612,5,2014,"Zooscan"
NA,NA,"130",2.9041,51.2713,111125,"2019-08-21","Noctiluca",19.8482,8,2019,"Zooscan"
NA,NA,"130",2.9059,51.2715,104167,"2016-07-25","Appendicularia",138.9371,7,2016,"Zooscan"
NA,NA,"130",2.9046,51.2707,24994,"2014-06-25","Calanoida",59.5445,6,2014,"Zooscan"
NA,NA,"130",2.9041,51.2704,106986,"2017-10-23","Appendicularia",29.7722,10,2017,"Zooscan"
NA,NA,"130",2.8996,51.268,121007,"2024-06-12","Noctiluca",203.4436,6,2024,"Zooscan"
NA,NA,"130",2.9047,51.2707,102449,"2015-11-23","Harpacticoida",297.7223,11,2015,"Zooscan"
NA,NA,"130",2.9037,51.2711,119467,"2023-08-18","Harpacticoida",6033.8387,8,2023,"Zooscan"
NA,NA,"130",2.9071,51.2714,115519,"2022-03-22","Appendicularia",49.6204,3,2022,"Zooscan"
NA,NA,"130",2.905,51.2698,105086,"2016-11-23","Noctiluca",2.481,11,2016,"Zooscan"
NA,NA,"130",2.9028,51.2685,25014,"2014-07-23","Appendicularia",129.013,7,2014,"Zooscan"
NA,NA,"130",2.9027,51.2697,114572,"2021-08-24","Appendicularia",238.1778,8,2021,"Zooscan"
NA,NA,"130",2.9028,51.2695,105530,"2017-04-26","Appendicularia",674.8372,4,2017,"Zooscan"
NA,NA,"130",2.9048,51.2706,120315,"2024-03-27","Harpacticoida",24.8102,3,2024,"Zooscan"
NA,NA,"130",2.9044,51.2706,109344,"2018-10-24","Calanoida",238.1778,10,2018,"Zooscan"
NA,NA,"130",2.9041,51.2702,110000,"2019-03-26","Appendicularia",163.7473,3,2019,"Zooscan"
NA,NA,"130",2.9097,51.2724,108750,"2018-06-20","Noctiluca",100034.6935,6,2018,"Zooscan"
NA,NA,"130",2.9054,51.2694,109040,"2018-08-27","Appendicularia",59.5445,8,2018,"Zooscan"
NA,NA,"130",2.9048,51.2706,120315,"2024-03-27","Noctiluca",178.6334,3,2024,"Zooscan"
NA,NA,"130",2.9038,51.2687,24290,"2014-03-03","Calanoida",503.6469,3,2014,"Zooscan"
NA,NA,"130",2.9047,51.2714,120060,"2024-03-05","Appendicularia",79.3926,3,2024,"Zooscan"
NA,NA,"130",2.9028,51.2695,105530,"2017-04-26","Harpacticoida",158.7852,4,2017,"Zooscan"
NA,NA,"130",2.9044,51.2706,109344,"2018-10-24","Appendicularia",39.6963,10,2018,"Zooscan"
NA,NA,"130",2.9021,51.2698,105873,"2017-05-23","Calanoida",952.7114,5,2017,"Zooscan"
NA,NA,"130",2.9037,51.2711,119467,"2023-08-18","Appendicularia",6351.4091,8,2023,"Zooscan"
NA,NA,"130",2.9035,51.2708,120818,"2024-05-22","Appendicularia",1746.6375,5,2024,"Zooscan"
NA,NA,"130",2.9054,51.2712,119573,"2023-09-21","Harpacticoida",446.5835,9,2023,"Zooscan"
NA,NA,"130",2.9043,51.2712,107263,"2017-11-29","Noctiluca",19.8482,11,2017,"Zooscan"
NA,NA,"130",2.9006,51.2731,109761,"2019-01-29","Noctiluca",19.8482,1,2019,"Zooscan"
NA,NA,"130",2.9052,51.2704,106561,"2017-08-21","Appendicularia",158.7852,8,2017,"Zooscan"
NA,NA,"130",2.9034,51.2682,100996,"2015-06-23","Calanoida",8117.8948,6,2015,"Zooscan"
NA,NA,"130",2.9051,51.2708,113133,"2020-11-27","Calanoida",200.9626,11,2020,"Zooscan"
NA,NA,"130",2.9038,51.2687,24290,"2014-03-03","Appendicularia",29.7722,3,2014,"Zooscan"
NA,NA,"130",2.9047,51.2707,102449,"2015-11-23","Noctiluca",267.9501,11,2015,"Zooscan"
NA,NA,"130",2.9037,51.2705,106826,"2017-09-26","Noctiluca",49.6204,9,2017,"Zooscan"
NA,NA,"130",2.9034,51.2682,100996,"2015-06-23","Noctiluca",704.6094,6,2015,"Zooscan"
NA,NA,"130",2.9053,51.2723,106521,"2017-07-25","Calanoida",367.1908,7,2017,"Zooscan"
NA,NA,"130",2.9028,51.2685,25014,"2014-07-23","Harpacticoida",302.6843,7,2014,"Zooscan"
NA,NA,"130",2.9012,51.2688,110279,"2019-04-23","Appendicularia",250.5829,4,2019,"Zooscan"
NA,NA,"130",2.9117,51.2731,108188,"2018-04-24","Calanoida",913.0151,4,2018,"Zooscan"
NA,NA,"130",2.9084,51.2708,119273,"2023-07-17","Appendicularia",754.2298,7,2023,"Zooscan"
NA,NA,"130",2.9052,51.2704,106561,"2017-08-21","Calanoida",3532.9713,8,2017,"Zooscan"
NA,NA,"130",2.9044,51.2697,114344,"2021-06-29","Noctiluca",42236.8706,6,2021,"Zooscan"
NA,NA,"130",2.9041,51.2702,110000,"2019-03-26","Noctiluca",4.962,3,2019,"Zooscan"
NA,NA,"130",2.9062,51.2717,117574,"2022-11-21","Calanoida",357.2668,11,2022,"Zooscan"
NA,NA,"130",2.9061,51.2714,25991,"2014-12-17","Appendicularia",4.0317,12,2014,"Zooscan"
NA,NA,"130",2.9084,51.2708,119273,"2023-07-17","Calanoida",6152.9276,7,2023,"Zooscan"
NA,NA,"130",2.9074,51.2718,24617,"2014-04-16","Noctiluca",19.8482,4,2014,"Zooscan"
NA,NA,"130",2.9006,51.2731,109761,"2019-01-29","Harpacticoida",71.9496,1,2019,"Zooscan"
NA,NA,"130",2.9042,51.2705,119121,"2023-06-20","Noctiluca",2977.223,6,2023,"Zooscan"
NA,NA,"130",2.9035,51.2708,120818,"2024-05-22","Noctiluca",1448.9152,5,2024,"Zooscan"
NA,NA,"130",2.9007,51.271,109889,"2019-02-20","Noctiluca",0.6203,2,2019,"Zooscan"
NA,NA,"130",2.901,51.2691,112097,"2020-05-05","Calanoida",3413.8824,5,2020,"Zooscan"
NA,NA,"130",2.8974,51.2748,114904,"2021-10-26","Calanoida",530.9381,10,2021,"Zooscan"
NA,NA,"130",2.9041,51.2702,110000,"2019-03-26","Calanoida",295.2413,3,2019,"Zooscan"
NA,NA,"130",2.9057,51.2707,104291,"2016-08-23","Calanoida",2342.0821,8,2016,"Zooscan"
NA,NA,"130",2.9062,51.2716,115342,"2022-01-17","Appendicularia",119.0889,1,2022,"Zooscan"
NA,NA,"130",2.9042,51.27,112278,"2020-06-23","Harpacticoida",119.0889,6,2020,"Zooscan"
NA,NA,"130",2.906,51.2721,119767,"2023-10-24","Harpacticoida",1955.0431,10,2023,"Zooscan"
NA,NA,"130",2.9051,51.2708,113133,"2020-11-27","Appendicularia",22.3292,11,2020,"Zooscan"
NA,NA,"130",2.9056,51.271,113819,"2021-04-27","Noctiluca",1131.3447,4,2021,"Zooscan"
NA,NA,"130",2.9136,51.2733,107320,"2018-01-30","Appendicularia",14.8861,1,2018,"Zooscan"
NA,NA,"130",2.9042,51.27,112278,"2020-06-23","Appendicularia",158.7852,6,2020,"Zooscan"
NA,NA,"130",2.9025,51.2684,24336,"2014-03-24","Calanoida",769.1159,3,2014,"Zooscan"
NA,NA,"130",2.9011,51.2678,101296,"2015-08-17","Noctiluca",362.2288,8,2015,"Zooscan"
